,pred_Red,pred_Blue,pred_NC,pred_D
true_Red,0,0,0,0
true_Blue,0,0,0,0
true_NC,0,0,0,1
true_D,0,0,0,1
